,country_code,region_id,region_level,region_name,support_below_18
8220,BR,3395497,CITY,Maracacume,True
8221,DE,2954172,CITY,Augsburg,True
8222,PT,2738891,CITY,Gouveia,True
8223,JP,1849845,CITY,Toyokawa,True
8224,DE,2948163,CITY,Anhalt Bitterfeld,True
8225,BR,3461620,CITY,Ibia,True
8226,TR,7732925,CITY,Develi,True
8227,CA,6095780,CITY,Oxford,True
8228,BR,3447262,CITY,Sulina,True
8229,NO,54040096,CITY,Nord Aurdal,True
8230,PT,2733272,CITY,Vagos,True
8231,CA,77400015,CITY,Mount Waddington,True
8232,NL,2759040,CITY,Best,True
8233,BR,3661944,CITY,Tefe,True
8234,DE,2831250,CITY,Sonneberg,True
8235,DE,2957567,CITY,Altenkirchen,True
8236,TR,739788,CITY,Serdivan,True
8237,BR,6323783,CITY,Sao Gabriel do Oeste,True
8238,FR,3016194,CITY,Gers,True
8239,TR,9550938,CITY,Ipekyolu,True
8240,CA,6164647,CITY,Therèse De Blainville,True
8241,JP,7411115,CITY,Aridagawa,True
8242,BR,3456240,CITY,Nossa Senhora da Gloria,True
8243,BR,3389006,CITY,Sao Bento,True
8244,BR,6316310,CITY,Agrolandia,True
8245,BR,3449099,CITY,Sao Gabriel,True
8246,BR,6318880,CITY,Vera Cruz do Oeste,True
8247,BR,6320910,CITY,Iuiu,True
8248,BR,3465329,CITY,Coruripe,True
8249,NL,2759821,CITY,Amersfoort,True
8250,BR,3449851,CITY,Santa Rita do Passa Quatro,True
8251,BR,3451261,CITY,Rio Bonito,True
8252,BR,6323371,CITY,Campina das Missoes,True
8253,JP,92400030,CITY,Shimanto-shi,True
8254,SE,2675365,CITY,Solvesborg,True
8255,BR,3386889,CITY,Itambe,True
8256,BR,3466469,CITY,Central,True
8257,FI,52300001,CITY,Suupohja,True
8258,BR,3446406,CITY,Tiros,True
8259,BR,6319944,CITY,Massape do Piaui,True
8260,JP,6822201,CITY,Oga,True
8261,JP,1858900,CITY,Komatsushima,True
8262,BR,3388949,CITY,Sao Bernardo,True
8263,DE,6558491,CITY,Birkenfeld,True
8264,NO,3151770,CITY,Horten,True
8265,EG,349158,CITY,Shibin El Kom,True
8266,BR,3452525,CITY,Pouso Alegre,True
8267,BR,3460622,CITY,Itarantim,True
8268,MX,11021234,CITY,Buenavista,True
8269,EG,361330,CITY,El Fashn,True
8270,BR,3461830,CITY,Guarei,True
8271,BR,3458132,CITY,Mairinque,True
8272,SE,2710343,CITY,Grums,True
8273,BR,3398105,CITY,Ipubi,True
8274,BD,1337166,CITY,Rajshahi,True
8275,CA,5935370,CITY,D'Autray,True
8276,MX,8581737,CITY,Mapastepec,True
8277,MX,3515062,CITY,Tulancingo,True
8278,BR,3461210,CITY,Inhauma,True
8279,MX,3526284,CITY,Kinchil,True
8280,JP,11612487,CITY,Nomi,True
8281,US,5790179,CITY,Clark,True
8282,BR,3451856,CITY,Rancharia,True
8283,BR,3453605,CITY,Pirajui,True
8284,BR,6319269,CITY,Sao Francisco do Guapore,True
8285,JP,9062326,CITY,Kai,True
8286,BR,6316719,CITY,Campestre do Maranhao,True
8287,BR,3407194,CITY,Areia Branca,True
8288,EG,52200030,CITY,New Cairo 1,True
8289,BR,3446087,CITY,Tres Passos,True
8290,BR,50400007,CITY,Cordeiros,True
8291,TR,50300001,CITY,Altieylul,True
8292,GB,2649469,CITY,Fife,True
8293,JP,1848852,CITY,Yabu,True
8294,JP,1865401,CITY,Akune,True
8295,CH,2659171,CITY,Porrentruy,True
8296,BR,3460862,CITY,Itaipe,True
8297,MX,8583980,CITY,Jerez,True
8298,US,4168988,CITY,Polk,True
8299,JP,7446998,CITY,Ōgawara,True
8300,RO,672926,CITY,Moinesti,True
8301,BR,6322883,CITY,Nova America da Colina,True
8302,BR,3467764,CITY,Campo do Tenente,True
8303,BR,3456060,CITY,Novo Horizonte,True
8304,BR,3398115,CITY,Ipojuca,True
8305,MX,4019869,CITY,Abasolo,True
8306,DE,2953323,CITY,Bad Tolz Wolfratshausen,True
8307,IT,3176513,CITY,Frosinone,True
8308,BR,3457152,CITY,Minas Novas,True
8309,TR,315795,CITY,Elbistan,True
8310,MX,8583973,CITY,General Enrique Estrada,True
8311,JP,7413977,CITY,Kawaminami,True
8312,BR,6323844,CITY,Nova Brasilandia,True
8313,MX,8581859,CITY,Cuencame,True
8314,BR,6319620,CITY,Silvanopolis,True
8315,BR,3472585,CITY,Alfredo Wagner,True
8316,AR,52000094,CITY,Brandsen,True
8317,BR,3468869,CITY,Bueno Brandao,True
8318,TR,741304,CITY,Niksar,True
8319,BR,3395058,CITY,Mauriti,True
8320,MX,8582051,CITY,Jacala,True
8321,JP,1857046,CITY,Mino,True
8322,CA,77400076,CITY,Swan River,True
8323,JP,7391364,CITY,Yoshinogari,True
8324,JP,1856586,CITY,Mori,True
8325,JP,6822100,CITY,Tsukubamirai,True
8326,BR,3460887,CITY,Itai,True
8327,BR,6319127,CITY,Tres Barras do Parana,True
8328,MX,8582354,CITY,Turicato,True
8329,CA,77400008,CITY,Region 6,True
8330,MX,8581836,CITY,Namiquipa,True
8331,RO,677429,CITY,Gherla,True
8332,MX,3516843,CITY,Tehuantepec,True
8333,MX,8582719,CITY,Centla,True
8334,BR,3405456,CITY,Boca da Mata,True
8335,BR,3471354,CITY,Ataleia,True
8336,BR,6319350,CITY,Urucurituba,True
8337,BR,3461702,CITY,Heliodora,True
8338,BR,3460344,CITY,Jacobina,True
8339,TR,738025,CITY,Yalova,True
8340,NL,11776989,CITY,Son en Breugel,True
8341,NO,3137974,CITY,Sogndal,True
8342,BR,6322776,CITY,Formosa do Oeste,True
8343,AT,2767511,CITY,Reutte,True
8344,CA,77400116,CITY,Robert Cliche,True
8345,BR,3470912,CITY,Bandeirantes,True
8346,CA,77400020,CITY,Capital,True
8347,BR,6319543,CITY,Conceicao do Tocantins,True
8348,BR,3466315,CITY,Chapada,True
8349,BR,3449072,CITY,Sao Goncalo,True
8350,BR,3448879,CITY,Sao Joao del Rei,True
8351,BR,3470825,CITY,Bariri,True
8352,BR,3662927,CITY,Pauini,True
8353,BR,6319387,CITY,Cachoeira do Piria,True
8354,MX,4004394,CITY,Indaparapeo,True
8355,JP,2111530,CITY,Ofunato,True
8356,RO,672365,CITY,Negresti-Oas,True
8357,BR,3465858,CITY,Comercinho,True
8358,RO,673636,CITY,Medgidia,True
8359,JP,1861107,CITY,Izumi,True
8360,BR,6320991,CITY,Pedrao,True
8361,TR,300822,CITY,Siirt,True
8362,CA,5991094,CITY,Kent,True
8363,BR,3459462,CITY,Jundiai,True
8364,BR,3469983,CITY,Biritinga,True
8365,MX,3980798,CITY,Union de Tula,True
8366,JP,6822217,CITY,Minokamo,True
8367,BR,3402548,CITY,Castelo do Piaui,True
8368,MA,2548849,CITY,Figuig,True
8369,TR,301824,CITY,Sarayonu,True
8370,BR,6317988,CITY,Planaltino,True
8371,DE,2871673,CITY,Merzig Wadern,True
8372,MX,8583344,CITY,Zaragoza,True
8373,MX,3516944,CITY,Santiago Lachiguiri,True
8374,JP,11612345,CITY,Shikokuchuo,True
8375,BR,3448599,CITY,Sao Lourenco da Serra,True
8376,FI,662095,CITY,Aanekoski,True
8377,ZA,8347382,CITY,Namakwa,True
8378,MX,8583131,CITY,Jolalpan,True
8379,BR,6318069,CITY,Presidente Tancredo Neves,True
8380,BR,3395239,CITY,Massape,True
8381,GB,3333230,CITY,Falkirk,True
8382,EG,52200212,CITY,Taba,True
8383,PT,2268946,CITY,Coruche,True
8384,BR,3471854,CITY,Araci,True
8385,BR,3393876,CITY,Nova Cruz,True
8386,SE,2670542,CITY,Svalov,True
8387,DK,2610319,CITY,Viborg,True
8388,BR,3665315,CITY,Anori,True
8389,BR,6320076,CITY,Jijoca de Jericoacoara,True
8390,MX,8583606,CITY,General Capeda,True
8391,JP,7392256,CITY,Nambu,True
8392,CH,2657970,CITY,Winterthur,True
8393,BR,3389389,CITY,Santana de Mangueira,True
8394,NL,2756669,CITY,Dordrecht,True
8395,FR,2991627,CITY,Moselle,True
8396,DE,6553031,CITY,Wuppertal,True
8397,BR,3401703,CITY,Coroata,True
8398,BR,3395062,CITY,Maues,True
8399,BR,6319837,CITY,Alegrete do Piaui,True
8400,BR,6321666,CITY,Piedade de Caratinga,True
8401,BR,6319239,CITY,Machadinho d'Oeste,True
8402,BR,3463122,CITY,Formoso do Araguaia,True
8403,EG,52200198,CITY,El Arish 2,True
8404,BR,3464200,CITY,Engenheiro Navarro,True
8405,BR,3461891,CITY,Guarani das Missoes,True
8406,BR,3449614,CITY,Santo Antonio da Patrulha,True
8407,BR,3460005,CITY,Jau,True
8408,KZ,94600118,CITY,Kostanay City,True
8409,BR,3450063,CITY,Santa Maria da Vitoria,True
8410,BR,3407243,CITY,Araripina,True
8411,JP,11612700,CITY,Fukutsu,True
8412,MA,2544246,CITY,Khouribga Province,True
8413,NL,2748000,CITY,Roermond,True
8414,BR,3463690,CITY,Eunapolis,True
8415,DE,2879139,CITY,Leipzig,True
8416,US,5383537,CITY,Placer,True
8417,DE,3214109,CITY,Ortenaukreis,True
8418,RO,678459,CITY,Falticeni,True
8419,JP,1860533,CITY,Kamikawa,True
8420,BR,3385922,CITY,Tuntum,True
8421,JP,1857843,CITY,Maebashi,True
8422,DE,6554818,CITY,Mainz,True
8423,SE,2678210,CITY,Skara,True
8424,BR,3455351,CITY,Palminopolis,True
8425,IT,3165072,CITY,Udine,True
8426,BR,3460434,CITY,Jacaraci,True
8427,US,5501879,CITY,Clark,True
8428,CA,5881929,CITY,Abitibi,True
8429,BR,3454669,CITY,Paulo Lopes,True
8430,SE,2702979,CITY,Jonkoping,True
8431,BR,6318755,CITY,Teixeira de Freitas,True
8432,TR,324172,CITY,Alasehir,True
8433,TR,306194,CITY,Koycegiz,True
8434,NL,2744332,CITY,Winterswijk,True
8435,JP,11611947,CITY,Higashiomi,True
8436,JP,2112656,CITY,Ichinoseki,True
8437,BR,3467760,CITY,Campo Formoso,True
8438,MX,3982269,CITY,Tecalitlan,True
8439,MX,8583154,CITY,Pahuatlan,True
8440,AT,2772649,CITY,Leoben,True
8441,BR,3447072,CITY,Taiacu,True
8442,BR,6317286,CITY,Indiara,True
8443,MX,8582142,CITY,Huejucar,True
8444,BR,3446065,CITY,Tres Rios,True
8445,BR,3459919,CITY,Jeriquara,True
8446,BR,3388760,CITY,Sao Geraldo do Araguaia,True
8447,BR,3460116,CITY,Japura,True
8448,JP,1852797,CITY,Seiro,True
8449,EG,360829,CITY,El Mahalla El Kubra,True
8450,BR,3399295,CITY,Fronteiras,True
8451,IE,2962745,CITY,Macroom,True
8452,BR,3463227,CITY,Florinea,True
8453,SE,2717884,CITY,Degerfors,True
8454,PT,2732265,CITY,Viseu,True
8455,MX,8583299,CITY,Ciudad del Maiz,True
8456,BR,6317147,CITY,Flores de Goias,True
8457,MX,3521051,CITY,Puente de Ixtla,True
8458,BR,3461543,CITY,Ibitirama,True
8459,CH,2658216,CITY,Uster,True
8460,BR,3457202,CITY,Miguel Calmon,True
8461,CA,6185557,CITY,York,True
8462,CA,77400001,CITY,Kitikmeot,True
8463,BR,3461859,CITY,Guaratingueta,True
8464,BR,3449842,CITY,Santa Rosa do Tocantins,True
8465,US,4592843,CITY,Richland,True
8466,JP,2110573,CITY,Yahaba,True
8467,MX,3517266,CITY,Santa Maria Colotepec,True
8468,BR,3456360,CITY,Nazareno,True
8469,DK,2621215,CITY,Greve Municipality,True
8470,BR,3477430,CITY,Bombinhas,True
8471,JP,1854905,CITY,Numata,True
8472,MX,3516945,CITY,Santiago Juxtlahuaca,True
8473,NL,2755051,CITY,Horst aan de Maas,True
8474,BR,3456196,CITY,Nova Aurora,True
8475,RO,671832,CITY,Oltenita,True
8476,MX,3517669,CITY,Santa Catarina Juquila,True
8477,BR,50400017,CITY,Rio Azul,True
8478,TR,741484,CITY,Mudurnu,True
8479,SA,54500022,CITY,Abu Arish,True
8480,BR,3389673,CITY,Santa Cruz,True
8481,BR,3459909,CITY,Jeronimo Monteiro,True
8482,SE,2724321,CITY,Atvidaberg,True
8483,JP,1858836,CITY,Konan,True
8484,IT,3176884,CITY,Foggia,True
8485,BR,3463249,CITY,Florestal,True
8486,BR,3451383,CITY,Ribeira do Pombal,True
8487,BR,3460301,CITY,Jacui,True
8488,BR,3447205,CITY,Tabapusa,True
8489,GB,52440001,CITY,Derbyshire,True
8490,BR,3450920,CITY,Ronda Alta,True
8491,GB,3333175,CITY,North East Lincolnshire,True
8492,NL,6544225,CITY,Gulpen Wittem,True
8493,JP,1852162,CITY,Shimotsuma,True
8494,BR,3465770,CITY,Conceicao da Aparecida,True
8495,NL,2745783,CITY,Veendam,True
8496,IT,3173721,CITY,Matera,True
8497,JP,2111884,CITY,Miyako,True
8498,MX,8581901,CITY,Manuel Doblado,True
8499,ES,3108287,CITY,Tarragona,True
8500,BR,3458367,CITY,Luiz Alves,True
8501,BR,3464044,CITY,Ervalia,True
8502,GB,6457407,CITY,Argyll and Bute,True
8503,ES,2519239,CITY,Cordoba,True
8504,MA,2555517,CITY,Benslimane,True
8505,DE,2871034,CITY,Minden Lubbecke,True
8506,BR,3469459,CITY,Bom Jardim da Serra,True
8507,GB,2653814,CITY,Ceredigion,True
8508,BR,3465767,CITY,Conceicao da Feira,True
8509,BR,3458261,CITY,Macajuba,True
8510,BR,3460949,CITY,Itabuna,True
8511,JP,1860878,CITY,Kadena,True
8512,DK,2617832,CITY,Lejre,True
8513,MX,3529911,CITY,Cuitlahuac,True
8514,JP,2128815,CITY,Obihiro,True
8515,BR,3451399,CITY,Ribas do Rio Pardo,True
8516,BR,6318996,CITY,Capao do Cipo,True
8517,JP,11611480,CITY,Urayasu,True
8518,EG,346030,CITY,Zefta,True
8519,BR,3462419,CITY,Girua,True
8520,MX,3533393,CITY,Altzayanca,True
8521,IT,3170646,CITY,Pisa,True
8522,DE,6557346,CITY,Pinneberg,True
8523,CA,77400031,CITY,Calgary,True
8524,JP,1861602,CITY,Inazawa,True
8525,BR,6316594,CITY,Bodoquena,True
8526,BR,3461572,CITY,Ibirapitanga,True
8527,BR,6324180,CITY,Caracarai,True
8528,TR,752850,CITY,Adapazari,True
8529,CA,77400033,CITY,Red Deer,True
8530,BR,3459088,CITY,Laje,True
8531,PT,2732965,CITY,Valpaços,True
8532,TR,751388,CITY,Azdavay,True
8533,BR,3392020,CITY,Pio IX,True
8534,US,4834162,CITY,Fairfield,True
8535,BR,3396048,CITY,Macaiba,True
8536,BR,3445299,CITY,Veranopolis,True
8537,BR,3388167,CITY,Sao Rafael,True
8538,BR,3452327,CITY,Presidente Olegario,True
8539,BR,3457222,CITY,Mesquita,True
8540,BR,3448230,CITY,Sao Sebastiao do Alto,True
8541,BR,3467042,CITY,Carambei,True
8542,BR,3463174,CITY,Formiga,True
8543,BR,3397936,CITY,Itapecuru Mirim,True
8544,RO,663227,CITY,Vama,True
8545,JP,7407437,CITY,Hirokawa,True
8546,NO,779683,CITY,Hammerfest,True
8547,BR,3386177,CITY,Trairi,True
8548,BR,3453837,CITY,Pindamonhangaba,True
8549,US,4323288,CITY,East Baton Rouge,True
8550,BR,3471309,CITY,Auriflama,True
8551,TR,302819,CITY,Patnos,True
8552,BR,3411916,CITY,Muricilandia,True
8553,TR,749274,CITY,Cerkezkoy,True
8554,BR,3391395,CITY,Porto da Folha,True
8555,SA,105299,CITY,Jazan,True
8556,BR,3453544,CITY,Pirapora do Bom Jesus,True
8557,BR,3458446,CITY,Lontra,True
8558,FR,2969280,CITY,Vienne,True
8559,JP,1857072,CITY,Mine,True
8560,BR,3452324,CITY,Presidente Prudente,True
8561,MX,8583815,CITY,Jose Azueta,True
8562,PK,1168197,CITY,Peshawar,True
8563,JP,2110596,CITY,Wakuya,True
8564,NO,3141747,CITY,Risor,True
8565,JP,2128959,CITY,Niikappu,True
8566,JP,1851032,CITY,Takaoka,True
8567,MX,3995523,CITY,Monclova,True
8568,BR,3445596,CITY,Valenca,True
8569,RO,679901,CITY,Curtici,True
8570,JP,7417083,CITY,Tateshina,True
8571,BR,3444882,CITY,Volta Grande,True
8572,NO,3153795,CITY,Baerum,True
8573,JP,1864572,CITY,Chikushino,True
8574,MX,4011703,CITY,Ecuandureo,True
8575,BR,3462497,CITY,General Carneiro,True
8576,BR,6322248,CITY,Gastao Vidigal,True
8577,BR,3445898,CITY,Turvo,True
8578,TR,7732936,CITY,Battalgazi,True
8579,JP,7418324,CITY,Kannami,True
8580,BR,3467801,CITY,Campo Alegre de Goias,True
8581,ZA,8347346,CITY,Capricorn,True
8582,CA,77400094,CITY,Sept Rivières Caniapiscau,True
8583,BR,3465105,CITY,Cruz das Almas,True
8584,MX,4000900,CITY,La Paz,True
8585,NL,2744483,CITY,Wijk bij Duurstede,True
8586,BR,3407674,CITY,Ananas,True
8587,JP,1865290,CITY,Annaka,True
8588,MX,4013085,CITY,Compostela,True
8589,CA,6050263,CITY,L'Assomption,True
8590,TR,7732931,CITY,Dilovasi,True
8591,MX,8583660,CITY,Almoloya de Alquisiras,True
8592,BR,6323729,CITY,Bataypora,True
8593,TR,743615,CITY,Kahramankazan,True
8594,NO,3154394,CITY,Hadsel,True
8595,BR,6317341,CITY,Ivate,True
8596,BR,6318675,CITY,Serra Dourada,True
8597,EG,415561,CITY,Badr,True
8598,CA,77400114,CITY,La Jacques Cartier,True
8599,MX,3515665,CITY,Ticul de Morales,True
8600,JP,7453515,CITY,Nogi,True
8601,CA,6176823,CITY,Waterloo,True
8602,BR,3386931,CITY,Tamandare,True
8603,BR,3460686,CITY,Itapitanga,True
8604,TR,314573,CITY,Germencik,True
8605,BR,6323343,CITY,Barracao,True
8606,BR,3472442,CITY,Alto Paraguai,True
8607,BR,3450486,CITY,Sangao,True
8608,CA,6052873,CITY,Les Jardins de Napierville,True
8609,JP,11612472,CITY,Shirakawa,True
8610,AT,2772400,CITY,Linz,True
8611,MX,8582324,CITY,Penjamillo,True
8612,RO,54440754,CITY,Grivița,True
8613,MA,6546164,CITY,Driouch,True
8614,IT,3175080,CITY,La Spezia,True
8615,MX,8031394,CITY,Solidaridad,True
8616,ES,2511173,CITY,Santa Cruz de Tenerife,True
8617,NL,12022123,CITY,Waadhoeke,True
8618,MX,8583867,CITY,Cansahcab,True
8619,JP,6825489,CITY,Joetsu,True
8620,SE,2666199,CITY,Uppsala,True
8621,BR,3471196,CITY,Bage,True
8622,BR,3449491,CITY,Santo Antonio do Pinhal,True
8623,BR,3385592,CITY,Valenca do Piaui,True
8624,BR,6318972,CITY,Zortea,True
8625,US,4279155,CITY,Sedgwick,True
8626,JP,6822137,CITY,Misato,True
8627,BR,6322381,CITY,Mirandopolis,True
8628,MX,4003908,CITY,Jocotepec,True
8629,BR,3448892,CITY,Sao Joao da Ponte,True
8630,BR,3456830,CITY,Monteiro Lobato,True
8631,BR,6318931,CITY,Vila Rica,True
8632,JP,2110586,CITY,Watari,True
8633,JP,1857910,CITY,Kyoto,True
8634,BR,3464957,CITY,Curral de Dentro,True
8635,SE,2686596,CITY,Orkelljunga,True
8636,MX,8582285,CITY,Churumuco,True
8637,BR,3461403,CITY,Ilicinea,True
8638,MX,8584002,CITY,Tepechitlan,True
8639,DE,6559111,CITY,Wiesbaden,True
8640,NO,54040107,CITY,Naeroysund,True
8641,MX,8581974,CITY,Huitzuco de los Figueroa,True
8642,FR,3013657,CITY,Hauts de Seine,True
8643,BR,3464724,CITY,Diamantino,True
8644,IE,2963848,CITY,Greystones,True
8645,MX,4015022,CITY,Castanos,True
8646,BR,3449847,CITY,Santa Rita do Sapucai,True
8647,CH,8260134,CITY,Obersimmental Saanen,True
8648,TR,739061,CITY,Taskopru,True
8649,BR,3397315,CITY,Joao Camara,True
8650,NL,2748729,CITY,Papendrecht,True
8651,PT,2264923,CITY,Peniche,True
8652,BR,3451667,CITY,Resende Costa,True
8653,BR,6319859,CITY,Bom Principio do Piaui,True
8654,TR,9548074,CITY,Basiskele,True
8655,BR,3456313,CITY,Neves Paulista,True
8656,MX,4013669,CITY,Coalcoman de Vazquez Pallares,True
8657,BR,3467684,CITY,Campos do Jordao,True
8658,CA,6128549,CITY,Roussillon,True
8659,BR,3389557,CITY,Santa Luzia,True
8660,EG,52200115,CITY,El Qantara,True
8661,MX,3526983,CITY,Huayacocotla,True
8662,US,5397100,CITY,Sonoma,True
8663,US,4211716,CITY,Muscogee,True
8664,GB,2657311,CITY,Anglesey,True
8665,BR,3474574,CITY,Palmas,True
8666,EG,360756,CITY,El Manzala,True
8667,BR,6319138,CITY,Derrubadas,True
8668,CA,6185217,CITY,Yarmouth,True
8669,GB,2638918,CITY,Rutland,True
8670,TR,749163,CITY,Ciftlikkoy,True
8671,BD,1337391,CITY,Manikganj,True
8672,IT,3172188,CITY,Novara,True
8673,MX,3518720,CITY,San Juan Cacahuatepec,True
8674,JP,2110564,CITY,Yamanobe,True
8675,MX,8581746,CITY,Ocotepec,True
8676,FR,3031359,CITY,Bouches du Rhone,True
8677,EG,52200214,CITY,Benha,True
8678,JP,6822128,CITY,Ebina,True
8679,BR,3471826,CITY,Aramari,True
8680,MX,8379116,CITY,Apaxco,True
8681,MX,3514785,CITY,Venustiano Carranza,True
8682,DK,2621956,CITY,Fredensborg,True
8683,BR,6318738,CITY,Tangara da Serra,True
8684,AR,52000068,CITY,Carlos Casares,True
8685,ZA,8347372,CITY,Nkangala,True
8686,BR,3452152,CITY,Quatigua,True
8687,MX,8583722,CITY,Isla,True
8688,JP,6419748,CITY,Sodegaura,True
8689,BR,3385122,CITY,Viana,True
8690,BR,3454859,CITY,Passo do Sobrado,True
8691,RO,686254,CITY,Arad,True
8692,GB,11353074,CITY,Ards and North Down,True
8693,CH,2660598,CITY,Glane,True
8694,BR,3405852,CITY,Belem de Sao Francisco,True
8695,AE,291074,CITY,Ras Al Khaimah,True
8696,MX,3522732,CITY,Nicolas Romero,True
8697,BE,2790469,CITY,Namur,True
8698,BR,3450917,CITY,Rondinha,True
8699,BR,3399132,CITY,Gameleira,True
8700,TR,739600,CITY,Sinop,True
8701,BR,3466429,CITY,Cerquilho,True
8702,RO,671382,CITY,Pantelimon,True
8703,BR,6320243,CITY,Severiano Melo,True
8704,BR,3472007,CITY,Antonio Joao,True
8705,BR,3459981,CITY,Jeceaba,True
8706,MA,2537762,CITY,Sale,True
8707,BR,6323884,CITY,Uniao do Sul,True
8708,JP,1854186,CITY,Omachi,True
8709,JP,92400039,CITY,Fukagawa-shi,True
8710,BR,3465467,CITY,Coronel Murta,True
8711,DE,6557655,CITY,Paderborn,True
8712,NO,3163392,CITY,Alesund,True
8713,SE,2726314,CITY,Alvesta,True
8714,RO,667388,CITY,Sepreus,True
8715,BR,3401205,CITY,Curua,True
8716,CA,6691320,CITY,Nord du Quebec,True
8717,BR,3451208,CITY,Rio das Flores,True
8718,JP,1857275,CITY,Miki,True
8719,BR,6320031,CITY,Vera Mendes,True
8720,BR,3452170,CITY,Quartel Geral,True
8721,BR,6319940,CITY,Madeiro,True
8722,FR,2967196,CITY,Yvelines,True
8723,DE,2854384,CITY,Pfaffenhofen,True
8724,BR,6320735,CITY,Andorinha,True
8725,MX,3516376,CITY,Tamiahua,True
8726,TR,321836,CITY,Batman,True
8727,AR,3433959,CITY,Federacion,True
8728,BR,3460087,CITY,Jardim,True
8729,TR,9549574,CITY,Canik,True
8730,JP,7418817,CITY,Shin-Kamigotō,True
8731,BR,3396662,CITY,Lagoa Nova,True
8732,NO,3336587,CITY,Askoy,True
8733,BR,3463258,CITY,Floresta,True
8734,JP,1856177,CITY,Nagasaki,True
8735,FR,2996268,CITY,Manche,True
8736,TR,749387,CITY,Cekmekoy,True
8737,BR,3449467,CITY,Santo Estevao,True
8738,NO,3140321,CITY,Sandnes,True
8739,BR,6317835,CITY,Pacaraima,True
8740,SE,2665171,CITY,Vanersborg,True
8741,BR,6319572,CITY,Marianopolis do Tocantins,True
8742,TR,300058,CITY,Susurluk,True
8743,JP,1852582,CITY,Shibuya,True
8744,BR,3462339,CITY,Gonzaga,True
8745,ZA,8347380,CITY,Sekhukhune,True
8746,JP,1864242,CITY,Edogawa,True
8747,SE,2725924,CITY,Ange,True
8748,JP,1858004,CITY,Kusu,True
8749,BR,3472129,CITY,Anita Garibaldi,True
8750,JP,6822139,CITY,Tonami,True
8751,TR,738614,CITY,Turkeli,True
8752,MX,3526683,CITY,Iztapalapa,True
8753,MX,3987402,CITY,Tlaltenango de Sanchez Roman,True
8754,BR,3463271,CITY,Flores da Cunha,True
8755,JP,1855757,CITY,Nakatsu,True
8756,BR,6324154,CITY,Ipiranga de Goias,True
8757,US,5110302,CITY,Kings,True
8758,MX,3530139,CITY,Coyoacan,True
8759,AR,3838583,CITY,Rosario,True
8760,BR,3405870,CITY,Belem,True
8761,BD,1337206,CITY,Magura,True
8762,BR,3459712,CITY,Joinville,True
8763,BR,3389655,CITY,Santa Cruz da Baixa Verde,True
8764,BR,3461750,CITY,Guia Lopes da Laguna,True
8765,BR,6319720,CITY,Jenipapo dos Vieiras,True
8766,NL,2759982,CITY,Achtkarspelen,True
8767,MX,3516210,CITY,Teapa,True
8768,JP,1857208,CITY,Minamata,True
8769,JP,11468270,CITY,Iga,True
8770,MX,6955081,CITY,El Bosque,True
8771,MA,2558545,CITY,Al Hoceima,True
8772,BR,3461943,CITY,Guapo,True
8773,DE,2864054,CITY,Neustadt an der Weinstrasse,True
8774,BR,3455811,CITY,Oratorios,True
8775,TR,746958,CITY,Gemlik,True
8776,MX,8581807,CITY,Bocoyna,True
8777,BR,3461615,CITY,Ibiai,True
8778,BR,3471859,CITY,Aracatuba,True
8779,NL,2749683,CITY,Oirschot,True
8780,MX,3526883,CITY,Huitzilac,True
8781,BR,6321294,CITY,Conquista,True
8782,BR,3448227,CITY,Sao Sebastiao do Cai,True
8783,BR,3461484,CITY,Igreja Nova,True
8784,MX,8583090,CITY,Chalchicomula de Sesma,True
8785,SE,2693301,CITY,Lysekil,True
8786,RO,54440580,CITY,Bărcănești,True
8787,AR,3428975,CITY,San Javier,True
8788,BR,3463140,CITY,Formosa,True
8789,BR,6320943,CITY,Maetinga,True
8790,BR,3464343,CITY,Eldorado,True
8791,BR,3471296,CITY,Avanhandava,True
8792,BR,3387663,CITY,Sertania,True
8793,CH,2658377,CITY,Thun,True
8794,BR,3451049,CITY,Rio Vermelho,True
8795,BR,3453594,CITY,Pirangi,True
8796,JP,11612347,CITY,Narashino,True
8797,US,4076795,CITY,Montgomery,True
8798,BR,6319892,CITY,Cristalandia do Piaui,True
8799,BR,50400005,CITY,Uirauna,True
8800,PT,2737046,CITY,Oliveira de Azeméis,True
8801,JP,2112297,CITY,Kamogawa,True
8802,JP,1851713,CITY,Shobara,True
8803,JP,11611661,CITY,Fukaya,True
8804,BR,3452330,CITY,Presidente Getulio,True
8805,BR,3459531,CITY,Jussara,True
8806,SE,2686209,CITY,Osby,True
8807,BR,6318819,CITY,Turvelandia,True
8808,NO,7626368,CITY,Sykkylven,True
8809,TR,741160,CITY,Oltu,True
8810,BR,3453242,CITY,Pompeia,True
8811,BR,6318889,CITY,Vicentinopolis,True
8812,RO,669995,CITY,Poienile de sub Munte,True
8813,TR,743439,CITY,Kesan,True
8814,BR,3445126,CITY,Videira,True
8815,MX,50200002,CITY,Mezcalapa,True
8816,TR,301010,CITY,Seydisehir,True
8817,TR,6947639,CITY,Basaksehir,True
8818,BR,3402739,CITY,Carneiros,True
8819,TR,315373,CITY,Erzincan,True
8820,AR,3855974,CITY,Futaleufu,True
8821,TR,739636,CITY,Sile,True
8822,JP,1851319,CITY,Tachiarai,True
8823,MX,3531434,CITY,Castillo de Teayo,True
8824,BR,3464255,CITY,Encruzilhada do Sul,True
8825,MX,3526453,CITY,Jonuta,True
