date,iso3,Ins_13_14_men,Ins_13_14_women,Ins_14_15_men,Ins_14_15_women,Ins_15_16_men,Ins_15_16_women,Ins_16_17_men,Ins_16_17_women,Ins_17_18_men,Ins_17_18_women,Ins_18_19_men,Ins_18_19_women,Ins_19_20_men,Ins_19_20_women,Ins_15_19_men,Ins_15_19_women,Ins_20_24_men,Ins_20_24_women,Ins_25_29_men,Ins_25_29_women,Ins_30_34_men,Ins_30_34_women,Ins_35_39_men,Ins_35_39_women,Ins_40_44_men,Ins_40_44_women,Ins_45_49_men,Ins_45_49_women,Ins_50_54_men,Ins_55_59_men,Ins_55_59_women,Ins_60_64_men,Ins_60_64_women,Ins_65_999_men,Ins_65_999_women,Ins_18_23_men,Ins_18_23_women,Ins_20_999_men,Ins_20_999_women,Ins_20_64_men,Ins_20_64_women,Ins_21_999_men,Ins_21_999_women,Ins_25_999_men,Ins_25_999_women,Ins_25_49_men,Ins_25_49_women,Ins_25_64_men,Ins_25_64_women,Ins_60_999_men,Ins_60_999_women,Ins_50_999_men,Ins_50_999_women,Ins_android_device_users_men,Ins_iOS_device_users_men,Ins_all_menobile_device_users_men,Ins_android_device_users_women,Ins_iOS_device_users_women,Ins_all_menobile_device_users_women,Ins_18_999_all,Ins_18_999_men,Ins_18_999_women,Ins_50_54_women,Ins_13_14_r,Ins_14_15_r,Ins_15_16_r,Ins_16_17_r,Ins_17_18_r,Ins_18_19_r,Ins_19_20_r,Ins_15_19_r,Ins_20_24_r,Ins_25_29_r,Ins_30_34_r,Ins_35_39_r,Ins_40_44_r,Ins_45_49_r,Ins_55_59_r,Ins_60_64_r,Ins_65_999_r,Ins_18_23_r,Ins_20_999_r,Ins_20_64_r,Ins_21_999_r,Ins_25_999_r,Ins_25_49_r,Ins_25_64_r,Ins_60_999_r,Ins_50_999_r,Ins_android_device_users_r,Ins_iOS_device_users_r,Ins_all_menobile_device_users_r,Ins_18_999_r,Ins_50_54_r
2025-01,ARG,1000.0,1000.0,1787.5,1000.0,2016.6666666666667,1000.0,1116.6666666666667,1133.3333333333333,327983.3333333333,402441.6666666667,688254.1666666666,842879.1666666666,751500.0,892791.6666666666,688820.8333333334,843850.0,2450000.0,2845833.333333333,2152173.913043478,2300000.0,1779166.6666666667,2000000.0,1354166.6666666667,1658333.3333333333,1151860.8695652173,1458333.3333333333,930162.5,1258333.3333333333,661320.8333333334,445070.8333333333,687720.8333333334,329143.4782608696,569479.1666666666,550708.3333333334,1061300.0,2262500.0,2725000.0,11812500.0,14833333.333333334,11262500.0,13745833.333333334,11404166.666666666,14329166.666666666,9375000.0,11920833.333333334,7373913.043478261,8754166.666666666,8841666.666666666,10858333.333333334,879487.5,1630434.7826086956,2020833.3333333333,3145833.333333333,6962500.0,925212.5,7800000.0,9091666.666666666,1100000.0,9900000.0,30300000.0,12495454.545454543,15625000.0,933304.3478260868,1.0,0.8624470659407139,0.8271032209883759,1.0192411754911757,1.2231678927327934,1.2222355055432903,1.1824211740363406,1.2226438211916102,1.1584041835357624,1.071136263824011,1.12369943957115,1.2256181318681318,1.2662187035382713,1.3524862901043724,1.5458164997838395,1.7290227838991066,1.92804315511678,1.2025832978118782,1.2553126814874431,1.2198803037718071,1.256101626549962,1.2722674760787769,1.1861934800078393,1.2285936809735898,1.8429104484050705,1.557010582010582,1.3058747412008282,1.1889675601896,1.2692307692307692,1.2452500181198354,1.4123387705718933
2025-01,ASM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1241.6666666666667,1000.0,1195.8333333333333,1000.0,1241.6666666666667,1900.0,2404.1666666666665,1000.0,1316.6666666666667,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2356.521739130435,3083.333333333333,4908.695652173913,7016.666666666667,4775.0,6900.0,4495.833333333333,6458.333333333333,2975.0,4604.166666666667,2560.8695652173915,3929.1666666666665,2870.833333333333,4437.5,1000.0,1000.0,1000.0,1000.0,2425.0,1895.8333333333333,3350.0,2962.5,2583.333333333333,4000.0,15300.0,5804.545454545455,8408.695652173914,1000.0,1.0,1.0,1.0,1.0,1.0,1.2416666666666667,1.1958333333333333,1.2416666666666667,1.2621436403508772,1.3166666666666669,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.3024760388684375,1.4386110301857915,1.4444745675471369,1.436206921361688,1.5487811718623732,1.5339533574316182,1.5468746579091406,1.0,1.0,1.2221890096618355,1.3631335282651074,1.1942587641117053,1.4331547687682604,1.0
2025-01,AUT,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,20104.166666666668,22604.166666666668,55566.66666666666,62691.66666666666,81275.0,92375.0,55575.0,62687.5,340125.0,345225.0,287291.6666666667,275520.8333333333,235091.66666666663,248654.16666666663,177308.69565217392,204808.3333333333,144482.60869565216,179108.33333333334,111866.66666666669,142679.16666666666,95804.16666666669,76766.66666666667,96666.66666666669,48283.333333333336,60500.0,58595.833333333336,67116.66666666667,281825.0,304575.0,1512500.0,1691666.6666666667,1504166.6666666667,1604166.6666666667,1512500.0,1654166.6666666667,1227420.8333333333,1333333.3333333333,944600.0,1036220.8333333334,1143137.5,1295833.3333333333,107654.16666666669,126833.33333333331,274795.8333333333,345425.0,352762.5,211508.3333333333,499587.5,381125.0,231820.8333333333,531400.0,3608333.3333333335,1591666.6666666667,1770833.3333333333,123429.16666666669,1.0,1.0,1.0,1.0,1.115424753213246,1.1191078442196574,1.1300032201249726,1.1188855783456473,1.008733573341056,0.9575890946432862,1.058263392158026,1.1520506488922004,1.2364979723221068,1.2736511654738516,1.2550134007057194,1.2506651391964856,1.143724628137626,1.075625441616883,1.1166666666666667,1.0650410353535351,1.0888888888888888,1.088693888849005,1.0962728189588598,1.1309774946447304,1.1761849901072414,1.253774431670436,1.0804359635694871,1.096065633797192,1.0636934869755268,1.1108047385620916,1.2873015422407277
2025-01,AUS,1000.0,1000.0,1000.0,1800.0,1000.0,1812.5,1000.0,1016.6666666666666,134291.66666666666,186629.16666666663,292773.9130434783,388912.5,334613.04347826086,412295.8333333333,293925.0,389241.6666666667,1212975.0,1296145.8333333333,1062350.0,1142916.6666666667,909058.3333333334,1055083.3333333333,702983.3333333334,861383.3333333334,549545.8333333334,695925.0,402566.6666666667,552137.5,333566.6666666667,250183.3333333333,404516.6666666667,182787.5,315016.6666666667,303275.0,515158.3333333333,1040500.0,1282708.3333333333,5912500.0,7291666.666666667,5625000.0,6708333.333333333,5729166.666666667,7108333.333333333,4695833.333333333,5991666.666666667,3608695.652173913,4291666.666666667,4408333.333333333,5433333.333333333,484295.8333333333,828904.1666666666,1057573.9130434785,1737500.0,1700000.0,1900000.0,3100000.0,1700000.0,2500000.0,3700000.0,15012500.0,6234782.608695652,7725000.0,509078.2608695653,1.0,1.8,1.8125,1.0166666666666666,1.3828180542362434,1.3179643636376246,1.222885787369966,1.318066532364278,1.0660320133910044,1.074237626442933,1.1597464025372477,1.2257866779147495,1.267578389109463,1.3729658430146294,1.6185868155941838,1.7247448893898332,1.7003251809190203,1.2269965323533296,1.2331702399141031,1.1930948363671905,1.2407533815001826,1.2764929349399334,1.1882006942352406,1.232644330413209,1.713022834554316,1.6410157430177097,1.0,1.3157894736842106,1.1935483870967742,1.2364427088611871,1.5294529799117569
2025-01,ABW,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1154.1666666666667,1554.1666666666667,1279.1666666666667,1575.0,1154.1666666666667,1552.1739130434785,4579.166666666667,4837.5,4321.739130434783,4333.333333333333,4050.0,4333.333333333333,3441.6666666666665,3916.6666666666665,2804.1666666666665,3437.5,2233.333333333333,3020.833333333333,1854.1666666666667,1554.1666666666667,2212.5,1237.5,1925.0,1683.3333333333333,2433.333333333333,4000.0,4604.166666666667,27950.0,33783.333333333336,26054.166666666668,31166.666666666668,27245.83333333333,32920.833333333336,23445.83333333333,28725.0,16945.833333333332,19195.83333333333,21687.5,26125.0,2937.5,4366.666666666667,6366.666666666667,9295.833333333334,14245.833333333334,6487.5,17929.166666666668,17475.0,8404.166666666666,21845.83333333333,66617.39130434782,29030.434782608696,35225.0,2643.478260869565,1.0,1.0,1.0,1.0,1.0,1.341540404040404,1.2303113553113552,1.341897233201581,1.0563962816213956,1.0,1.0703796457607433,1.1387706068090315,1.2266971390678287,1.353919631093544,1.4238343253968253,1.5568424630924629,1.444818899782135,1.145528033583226,1.2098513810483424,1.1971549186373067,1.2094217228490511,1.2258291027186248,1.1334456872437628,1.2054272196154387,1.4864630110273416,1.4604323866647615,1.2267019154740713,1.2955919948107448,1.2184833237821466,1.213492298947741,1.4241486068111455
2025-01,AZE,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1225.0,59008.333333333336,55695.833333333336,131954.16666666666,123395.83333333331,153525.0,137579.16666666666,132087.5,123475.0,437366.6666666667,372729.1666666667,378537.5,300516.6666666667,360395.8333333333,275675.0,255212.5,203854.16666666663,172079.16666666666,147362.5,106141.66666666669,98550.0,70720.83333333333,55562.5,67833.33333333333,46554.16666666666,57837.5,52770.833333333336,61875.0,437770.8333333333,390516.6666666667,1900000.0,1674462.5,1845833.3333333333,1601095.8333333333,1825000.0,1592495.8333333333,1466666.6666666667,1310316.6666666667,1253854.1666666667,1022137.5,1428058.3333333333,1249162.5,100262.5,121212.5,222579.16666666663,267395.8333333333,601556.5217391305,114870.83333333331,814029.1666666666,338654.1666666667,83750.0,477912.5,4291666.666666667,2033333.3333333333,1781437.5,77004.16666666667,1.0,1.0,1.0,1.225,0.9211908872554896,0.9126940384803026,0.8757691397774229,0.9123304014656552,0.8359988974016418,0.7814530755833871,0.7552708935881204,0.7879252656693708,0.8443778394944647,0.9140641212150032,1.2016574775836644,1.226906431603204,1.1593959341380862,0.8734300606332054,0.8623991332847167,0.8549335558447401,0.8600088609611637,0.8808027777777778,0.8039745385056037,0.8625794035071208,1.1944477379381175,1.1835562005979103,0.562889379597971,0.7290848910539869,0.5870900220065924,0.8623488573624444,1.0703627474220705
2025-01,BIH,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,13350.0,16395.833333333332,29329.166666666668,36837.5,32666.666666666668,40091.66666666666,29350.0,36858.333333333336,112904.16666666669,122412.5,110683.33333333331,105466.66666666669,80158.33333333333,78341.66666666667,58945.833333333336,65383.333333333336,48758.333333333336,60220.833333333336,36016.666666666664,44466.66666666666,24420.83333333333,16216.666666666666,22141.666666666668,11137.5,16545.833333333332,16670.833333333332,19737.5,99783.33333333331,120000.0,516495.8333333333,560883.3333333334,498008.3333333333,541195.8333333334,498750.0,542504.1666666666,404508.3333333333,445237.5,332009.0909090909,361600.0,386920.8333333333,425458.3333333333,28058.33333333333,36083.333333333336,69383.33333333333,88100.0,300695.652173913,60883.333333333336,326837.5,319933.3333333333,71945.83333333333,349041.6666666667,1200000.0,542604.1666666666,599570.8333333334,31058.33333333333,1.0,1.0,1.0,1.0,1.2175863729781933,1.2443827871878552,1.2176701394487652,1.2442061175996475,1.0781153820691514,0.9521502749643052,0.9774141335534544,1.1099120914776792,1.2347772120390357,1.2341542346070684,1.364184802396867,1.4845978874660075,1.1839884781958925,1.1944047272056255,1.0847175215445275,1.0855386250670842,1.086601904269049,1.1003455497378092,1.0772662798835926,1.0993846487194152,1.2856391125591329,1.2689538529216884,1.0638641234115125,1.181702436812568,1.0679609593161177,1.1032013965205367,1.2706411344104405
2025-01,BRB,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1620.8333333333333,2158.333333333333,3491.6666666666665,4562.5,3883.3333333333335,4941.666666666667,3491.6666666666665,4562.5,13895.833333333334,16775.0,12637.5,14208.333333333334,11779.166666666666,12883.333333333334,8895.833333333334,10730.434782608696,7791.666666666667,9716.666666666666,6062.5,7712.5,5362.5,3987.5,5570.833333333333,3137.5,4616.666666666667,4258.333333333333,5562.5,12500.0,15954.166666666666,78052.17391304347,92950.0,73112.5,87658.33333333333,75216.66666666667,90241.66666666669,63812.5,76212.5,47008.333333333336,54237.5,59504.16666666666,70983.33333333333,7441.666666666667,10158.333333333334,16695.833333333332,22608.33333333333,38441.66666666666,10020.833333333334,46125.0,42333.333333333336,12256.521739130434,51345.833333333336,192562.5,80816.66666666667,97354.16666666669,7204.347826086957,1.0,1.0,1.0,1.0,1.3279838829471182,1.3031306893435042,1.26945782403454,1.3031306893435042,1.204066042986765,1.123025928995279,1.0934409940195382,1.207744236280713,1.247111428976494,1.2729749569734152,1.396744923735598,1.472953434520975,1.3058050745550744,1.2738669213293998,1.2005737291137013,1.1980181278810034,1.1988752228427029,1.1940467648654571,1.15325014194551,1.192491972494394,1.3665015410507737,1.3541641082814149,1.1012921985713633,1.2236256846625213,1.1131934252460811,1.2037846769605418,1.3437409471435935
2025-01,BGD,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2391.6666666666665,1554.1666666666667,328691.6666666667,223045.8333333333,743379.1666666666,471516.6666666667,870116.6666666666,494145.8333333333,745570.0,474586.3636363637,2176190.476190476,1068280.0,1172727.2727272727,466804.5454545455,509543.4782608696,191831.57894736843,276509.0909090909,119971.42857142857,142077.27272727274,72673.91304347826,78283.33333333333,39725.0,45041.66666666666,22412.5,10737.5,9891.666666666666,4883.333333333333,21837.5,10457.142857142857,2354166.6666666665,1258333.3333333333,4435000.0,1963157.894736842,4428571.428571428,1950000.0,3950000.0,1750000.0,2250000.0,932775.0,2134782.6086956523,886004.3478260869,2237500.0,921516.6666666666,32358.33333333333,15534.782608695652,99725.0,46770.833333333336,3900000.0,403791.6666666667,4000000.0,1687500.0,169154.16666666666,1704166.6666666667,7913043.478260869,5190000.0,2438095.238095238,20909.090909090908,1.0,1.0,1.0,0.7133480876296968,0.6777074566889477,0.6335475216602456,0.5673281597612753,0.6337918859801838,0.4896571428571429,0.3981587301587301,0.3760920941933875,0.4341308128301763,0.5106416485968025,0.507045085200473,0.4786263367521868,0.4933905361728676,0.4780004702295289,0.5339673913043478,0.4428016682021258,0.4417985228089757,0.4428310244059601,0.4144028130685739,0.4150741440377803,0.4117161600476817,0.478396884583306,0.4685899062420542,0.4325529542920847,0.4189222464105611,0.4260416666666666,0.4687814358804403,0.4622467360843263
2025-01,BEL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39100.0,42283.333333333336,96304.34782608696,109345.83333333331,124445.83333333331,142500.0,96600.0,109354.16666666669,452558.3333333333,489675.0,386339.1304347826,382875.0,308195.8333333333,337945.8333333333,230670.8333333333,285658.3333333333,207416.66666666663,255766.66666666663,170408.33333333334,219583.3333333333,147479.16666666666,120004.16666666669,167450.0,86658.33333333333,127562.5,127782.60869565218,186754.16666666663,396575.0,439691.6666666667,2208695.652173913,2654166.6666666665,2091666.6666666667,2450000.0,2166666.6666666665,2570833.333333333,1737500.0,2116666.6666666665,1256521.7391304348,1491666.6666666667,1633333.3333333333,1933333.3333333333,215629.16666666663,313216.6666666667,481929.1666666667,679962.5,619141.6666666666,402683.3333333333,869679.1666666666,710462.5,491945.8333333333,995562.5,5425000.0,2320833.333333333,2750000.0,195165.21739130435,1.0,1.0,1.0,1.0,1.0774224073755083,1.1252711427651385,1.1403127708372098,1.1261765924097566,1.0782255853223437,0.9880514035288952,1.09667467986125,1.2383930135753811,1.232930673111527,1.2879105045226156,1.3961217899194474,1.4717215593372686,1.4579581315602443,1.1055000471888468,1.2110137289721412,1.1715049656226129,1.186194240542067,1.217649925467263,1.1802979629066586,1.1848082983193278,1.4523657561079772,1.4110486131497408,1.1475848723981723,1.221649872423442,1.144936400468984,1.1841054856343758,1.325735843844133
2025-01,BFA,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,5804.166666666667,2095.833333333333,13470.833333333334,4604.347826086957,15741.666666666666,5258.333333333333,13430.434782608696,4638.095238095239,44875.0,15160.0,34090.47619047619,11226.315789473683,19895.454545454544,6609.090909090909,13186.363636363636,4218.181818181818,7869.565217391304,2447.619047619048,4490.476190476191,1273.6842105263158,2639.1304347826085,1427.2727272727273,1000.0,1010.0,1000.0,3476.470588235294,1388.888888888889,45950.0,15391.666666666666,130911.11111111112,44033.333333333336,128110.0,42455.55555555556,122279.16666666669,41341.66666666666,86687.5,29083.33333333333,78783.33333333333,26208.695652173912,83533.33333333333,27720.83333333333,4470.0,1789.4736842105262,8494.736842105263,2875.0,95721.73913043478,21066.666666666668,105133.33333333331,31295.83333333333,9033.333333333334,35583.333333333336,204900.0,144842.1052631579,48763.15789473684,1000.0,1.0,1.0,1.0,1.0,0.3584382248817077,0.3415335530111595,0.3330856041963637,0.3418090394628356,0.3377737077818152,0.3291889087940467,0.3319545361425284,0.3200508742693606,0.3110715041323802,0.2838849978524543,0.7036019536019535,0.994949494949495,0.3993254342735312,0.3346369341865015,0.3351147388448562,0.3320448349404109,0.3381079925373341,0.3355201509347806,0.3323220851524101,0.3318497094046888,0.3989518692546112,0.3383843876295381,0.326860593834262,0.4288016302341053,0.3384726762559236,0.3365682924128674,0.3787285759507981
2025-01,BGR,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15000.0,16612.5,38213.04347826087,43550.0,48366.66666666666,56608.333333333336,38287.5,43550.0,195233.3333333333,212333.3333333333,163379.16666666666,151891.66666666666,123825.0,126017.39130434782,98145.83333333331,117616.66666666669,76334.78260869565,100579.16666666669,65243.47826086957,91191.66666666669,45116.66666666666,27087.5,41416.66666666666,16204.166666666666,28558.33333333333,25708.33333333333,42545.833333333336,155704.16666666666,179400.0,834083.3333333334,961370.8333333334,808145.8333333334,938104.1666666666,805308.695652174,948620.8333333334,639804.1666666666,763329.1666666666,528287.5,583066.6666666666,615708.3333333334,723033.3333333334,42079.16666666666,70325.0,114604.16666666669,178641.66666666666,319733.3333333333,136760.86956521738,363783.3333333333,395062.5,166050.0,454100.0,1975000.0,875604.3478260869,1042021.7391304348,66529.16666666667,1.0,1.0,1.0,1.0,1.104390668364792,1.134848042084727,1.1681611503254836,1.1353756122550385,1.084008611534068,0.9288164074958224,1.0199688875445962,1.1995463207844124,1.3163681764343924,1.3959502265686867,1.529328148292621,1.7630677155718362,1.6554598873152553,1.1483561094166308,1.1527259423079887,1.159757317246612,1.1744917835066475,1.1930089825371863,1.1035962197901164,1.1743393190028824,1.671384965227288,1.559046335367964,1.235518225444482,1.2135847811355234,1.2481937480945884,1.1991656914928577,1.4748651360284262
2025-01,BHR,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,6545.833333333333,7129.166666666667,15579.166666666666,15712.5,19758.33333333333,18775.0,15595.833333333334,15725.0,91287.5,72462.5,122237.5,76008.69565217392,114237.5,67991.66666666667,91404.16666666669,56575.0,64917.391304347824,43420.833333333336,43679.16666666666,29154.166666666668,27966.666666666668,19075.0,13070.833333333334,13133.333333333334,9291.666666666666,17504.347826086956,11066.666666666666,72441.66666666667,62316.66666666666,611300.0,392916.6666666667,594941.6666666666,381741.6666666667,601350.0,382662.5,515741.6666666667,320879.1666666667,438291.3043478261,267637.5,499070.8333333333,309250.0,30954.166666666668,20552.17391304348,79300.0,52558.333333333336,217120.8333333333,63583.333333333336,292841.6666666667,79854.16666666667,37366.66666666666,131129.16666666666,1158333.3333333333,627712.5,409429.1666666667,18762.5,1.0,1.0,1.0,1.0,1.0695877507297178,0.994284407552933,0.9346227602146484,0.9939917401539404,0.780913482258439,0.6180345891902264,0.5928693028531228,0.6164967288636288,0.674358855520369,0.6620591734145654,0.6743042683212722,0.6937430110103171,0.6181600389067997,0.8454535296559387,0.6373172970562079,0.6363857524411702,0.6310026794702913,0.6178390414077143,0.6048064771387053,0.615445466742531,0.6434225230790621,0.6522272855259706,0.3677894545968163,0.5876799236637029,0.447785922259234,0.6464294145814122,0.6624708269954139
2025-01,BDI,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2562.5,1958.3333333333333,6591.304347826087,4787.5,8566.666666666666,5875.0,6608.333333333333,4804.166666666667,26120.83333333333,16208.333333333334,17075.0,9079.166666666666,8179.166666666667,4160.869565217391,4558.333333333333,2375.0,2352.1739130434785,1137.5,1229.1666666666667,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2604.1666666666665,2466.6666666666665,24412.5,16020.833333333334,62945.833333333336,36737.5,60250.0,34429.166666666664,58366.66666666666,34045.833333333336,37966.66666666666,21412.5,33429.166666666664,17550.0,35308.333333333336,18750.0,3154.1666666666665,2858.333333333333,4358.333333333333,3608.3333333333335,44112.5,5137.5,46220.833333333336,25208.33333333333,4354.166666666667,27420.83333333333,116408.33333333331,69366.66666666667,41395.833333333336,1000.0,1.0,1.0,1.0,1.0,0.7674321799870046,0.726758060004889,0.6869245489086127,0.7284043836286641,0.6204889676822553,0.5316155545036775,0.5088389542378691,0.520635868207279,0.4857854810595831,0.8219823654606264,1.0,1.0,0.9473789173789174,0.65668124568816,0.5838471802128699,0.5715199254315029,0.5833281508351859,0.5637427568186016,0.5245659824389293,0.5307297488026366,0.906165994623656,0.828212845509357,0.5714504176875456,0.8476150075414782,0.5932582154117124,0.5968556785718846,1.0
2025-01,BEN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3737.5,2479.1666666666665,9428.57142857143,5730.434782608696,12795.833333333334,7191.666666666667,9383.333333333334,5754.166666666667,42520.833333333336,22291.666666666668,34700.0,20345.83333333333,19612.5,10533.333333333334,10458.333333333334,5500.0,6147.826086956522,3308.333333333333,3304.1666666666665,1908.3333333333333,2247.826086956521,1450.0,1000.0,1162.5,1000.0,2682.608695652174,1733.3333333333333,40633.333333333336,21950.0,125078.26086956522,68795.83333333333,122641.66666666669,67029.16666666667,118212.5,64441.66666666666,82166.66666666667,46404.16666666666,74030.43478260869,41895.454545454544,79525.0,44637.5,3879.1666666666665,2437.5,7554.166666666667,4562.5,78882.60869565218,25112.5,88145.83333333333,36220.833333333336,13254.166666666666,43575.0,225270.8333333333,136562.5,74950.0,1273.9130434782608,1.0,1.0,1.0,1.0,0.6627402782789652,0.6130717134448859,0.5623113183222338,0.6138063094443803,0.5241018606371877,0.5851482376270729,0.5363295456425365,0.5255756103458106,0.5415479544166384,0.5765259555749807,0.7003187784437784,0.8668414918414918,0.6439147078528474,0.5401156789061647,0.5484328804528359,0.5458777089571756,0.5445038342219858,0.563865909620532,0.5621517381521963,0.5604099382455255,0.627689382226685,0.6029829647968311,0.459157104480852,0.5278425964948675,0.4943481792469746,0.5480448056898458,0.5727139181346588
2025-01,BLM,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1995.8333333333333,1941.6666666666667,1879.1666666666667,1808.3333333333333,1979.1666666666667,1912.5,1816.6666666666667,1800.0,1258.3333333333333,1233.3333333333333,1686.9565217391305,1625.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4062.5,2033.3333333333333,1962.5,1000.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9726747424115846,0.9638745556702212,0.9676152186020608,0.991678849902534,0.981456043956044,0.9623188405797102,1.0,1.0,1.0,1.0,1.0,0.9654882154882156,1.0
2025-01,BMU,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1725.0,2041.6666666666667,1847.8260869565215,2033.3333333333333,2191.6666666666665,2383.333333333333,1941.6666666666667,2287.5,1712.5,2186.9565217391305,1433.3333333333333,1741.6666666666667,1320.8333333333333,1000.0,1358.3333333333333,1000.0,1258.3333333333333,1079.1666666666667,1737.5,1416.6666666666667,1816.6666666666667,14847.826086956522,18808.33333333333,13762.5,17075.0,14465.217391304348,18533.33333333333,13066.666666666666,16816.666666666668,9100.0,10786.95652173913,12054.166666666666,15070.833333333334,1825.0,3037.5,4120.833333333333,6004.166666666667,4513.04347826087,3720.8333333333335,7500.0,4887.5,5408.333333333333,8983.333333333334,36466.66666666666,15070.833333333334,19270.83333333333,1634.7826086956522,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.17484466374269,1.0949329846355018,1.0885302298345776,1.1790844298245613,1.2797669792554702,1.216765873015873,1.3583333333333334,1.2583333333333335,1.6079545454545456,1.2610625179559003,1.277707668212089,1.240911411853123,1.2784804529865552,1.2877804760145688,1.172769949118515,1.2507906786451946,1.6649427387914228,1.458650721972558,1.0822143325220186,1.453739924134661,1.1979821840447291,1.2790733185545624,1.239173869608652
2025-01,BRN,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,2670.833333333333,4212.5,6030.434782608696,9208.333333333334,7095.833333333333,10395.833333333334,6050.0,9208.333333333334,25283.33333333333,31645.83333333333,25895.83333333333,27220.83333333333,22345.83333333333,23775.0,16479.166666666668,18450.0,11985.714285714286,14079.166666666666,7787.5,10229.166666666666,5329.166666666667,3345.833333333333,4891.666666666667,2275.0,3391.6666666666665,3612.5,3733.3333333333335,23200.0,31058.33333333333,124654.16666666669,142539.13043478262,120645.83333333331,139633.33333333334,121029.16666666669,137516.66666666666,99337.5,111912.5,84720.83333333333,92943.47826086955,95616.66666666669,108633.33333333331,5875.0,7141.666666666667,14400.0,19025.0,55354.16666666666,18620.83333333333,69741.66666666667,48300.0,20225.0,65579.16666666667,309083.3333333333,131529.16666666666,151695.83333333334,7169.565217391304,1.0,1.0,1.0,1.0,1.5545270423824569,1.4971784346791082,1.4450230217838576,1.4995395896444017,1.2383134830456857,1.0461398466924157,1.0613620183740733,1.1179244832984163,1.188861320474221,1.3119418958844833,1.4580204756928896,1.4873188405797102,1.0310953461950916,1.322403303552432,1.1420283029180311,1.1530849490392678,1.1323822805342074,1.1241049039061617,1.0968468675487204,1.1335675328576986,1.2120857191050165,1.3176123460450078,0.8725726351654736,1.0861800410899085,0.940326873122328,1.1489984796519783,1.3423093095618537
2025-01,BOL,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,52437.5,65600.0,118541.66666666669,139479.16666666666,125812.5,145070.83333333334,118654.16666666669,139725.0,352920.8333333333,377037.5,238721.7391304348,234183.3333333333,153341.66666666666,154943.47826086957,97441.66666666669,105445.83333333331,62577.27272727273,68991.66666666667,41291.66666666666,47917.391304347824,26408.695652173912,16833.333333333332,20575.0,11950.0,14754.166666666666,20373.91304347826,21966.666666666668,355537.5,404620.8333333333,1039395.8333333334,1079166.6666666667,984800.0,1075254.1666666667,966183.3333333334,986945.8333333334,667375.0,701133.3333333334,591208.695652174,607350.0,645370.8333333334,677229.1666666666,32450.0,37008.333333333336,74983.33333333333,89287.5,813408.3333333334,98521.73913043478,862850.0,862175.0,113225.0,918783.3333333334,2450000.0,1165217.391304348,1220833.3333333333,32091.304347826088,1.0,1.0,1.0,1.0,1.251770497536996,1.1771265817932852,1.152845829979395,1.1780917081114457,1.0681541078560255,0.9801553794752904,1.0117081523904898,1.0824046842324566,1.1049681740570454,1.16111730531234,1.2221945802435097,1.2346275542960707,1.0774738575697993,1.1380320450877015,1.0403596293856725,1.0913504058488843,1.0220096833780787,1.0506935184052408,1.0270689361959346,1.0495798252777295,1.1403060377361414,1.1908448526548454,1.0599640164866355,1.1490775567011042,1.064830849309135,1.0488801054018446,1.2151429539550824
