,country_code,region_id,region_level,region_name,support_below_18
8328,PT,2732265,CITY,Viseu,True
8329,RO,685811,CITY,Baicoi,True
8330,TR,298433,CITY,Uludere,True
8331,ES,2510407,CITY,Toledo,True
8332,BR,3460791,CITY,Itanhaem,True
8333,PT,2742416,CITY,Barcelos,True
8334,IT,2525763,CITY,Agrigento,True
8335,MX,8581696,CITY,Benito Juarez,True
8336,BR,6319701,CITY,Godofredo Viana,True
8337,CH,6458774,CITY,Bremgarten,True
8338,JP,2129211,CITY,Misawa,True
8339,DE,6555638,CITY,Heidelberg,True
8340,FR,2996268,CITY,Manche,True
8341,ZA,8347378,CITY,Harry Gwala,True
8342,GB,2638918,CITY,Rutland,True
8343,BR,3450166,CITY,Santa Leopoldina,True
8344,MX,4018128,CITY,Arteaga,True
8345,BR,3398399,CITY,Ibirajuba,True
8346,NL,2759844,CITY,Ameland,True
8347,GB,3333123,CITY,Bath and North East Somerset,True
8348,TR,301010,CITY,Seydisehir,True
8349,BR,3462410,CITY,Glicerio,True
8350,JP,1852643,CITY,Settsu,True
8351,MX,3532443,CITY,Balancan,True
8352,FR,2967681,CITY,Vosges,True
8353,TR,299582,CITY,Tatvan,True
8354,BR,3471849,CITY,Aracoiaba da Serra,True
8355,AR,3840092,CITY,Biedma,True
8356,GB,3333242,CITY,Conwy,True
8357,TR,315218,CITY,Eskil,True
8358,SA,109435,CITY,Al Jubayl,True
8359,PT,2264557,CITY,Ponta Do Sol,True
8360,BR,3449339,CITY,Sao Bras,True
8361,JP,2130061,CITY,Hiroo,True
8362,NO,3153823,CITY,Harstad,True
8363,BR,3456166,CITY,Nova Friburgo,True
8364,AT,2782067,CITY,Baden,True
8365,BR,3467707,CITY,Campo Novo,True
8366,BR,3465584,CITY,Coqueiral,True
8367,BR,6319410,CITY,Igarape Miri,True
8368,BR,3450272,CITY,Santa Cruz do Rio Pardo,True
8369,BR,3452956,CITY,Porteirinha,True
8370,BR,3389780,CITY,Salvaterra,True
8371,BR,3460733,CITY,Itaperuna,True
8372,DE,2842671,CITY,Saale,True
8373,BR,3447909,CITY,Seberi,True
8374,BR,3444997,CITY,Viradouro,True
8375,NO,3133895,CITY,Tromso,True
8376,NO,3163294,CITY,Alstahaug,True
8377,BR,3464598,CITY,Dois Irmaos,True
8378,BR,3394878,CITY,Milha,True
8379,BR,6318675,CITY,Serra Dourada,True
8380,BR,6319762,CITY,Pedro do Rosario,True
8381,BR,3458249,CITY,Macarani,True
8382,JP,1861791,CITY,Ikeda,True
8383,RO,680897,CITY,Corabia,True
8384,CH,2661646,CITY,Baden,True
8385,BR,3464514,CITY,Dores de Campos,True
8386,IT,3173330,CITY,Modena,True
8387,JP,1855670,CITY,Nanao,True
8388,CH,2658576,CITY,Sion,True
8389,TR,318404,CITY,Cinar,True
8390,BR,3458735,CITY,Lassance,True
8391,SE,2720501,CITY,Boras,True
8392,CA,77400043,CITY,Grande Cache,True
8393,AR,52000082,CITY,Exaltacion de la Cruz,True
8394,BR,3461316,CITY,Indaial,True
8395,BR,3394156,CITY,Santa Filomena,True
8396,BR,3456864,CITY,Monte Azul,True
8397,JP,1849643,CITY,Tsumagoi,True
8398,BR,3969378,CITY,Cacaulandia,True
8399,NL,2759661,CITY,Arnhem,True
8400,BR,3465196,CITY,Criciuma,True
8401,AR,3834361,CITY,Tinogasta,True
8402,MX,8583314,CITY,Salinas,True
8403,US,4776037,CITY,Newport News City,True
8404,MX,4018584,CITY,Amealco de Bonfil,True
8405,BR,3463350,CITY,Filadelfia,True
8406,PT,2263458,CITY,Santiago do Cacém,True
8407,SE,2673730,CITY,Stockholm,True
8408,MX,4018762,CITY,Allende,True
8409,JP,1849407,CITY,Uenohara,True
8410,MX,3983631,CITY,Santiago Papasquiaro,True
8411,CA,5886246,CITY,Antoine Labelle,True
8412,RO,54440731,CITY,Știuca,True
8413,BR,3455750,CITY,Otacilio Costa,True
8414,JP,1849481,CITY,Uchinada,True
8415,BR,3447533,CITY,Siriri,True
8416,BR,3448861,CITY,Sao Joao do Paraiso,True
8417,BR,6316421,CITY,Araguapaz,True
8418,BR,3449521,CITY,Santo Antonio de Jesus,True
8419,BR,3402383,CITY,Caxias,True
8420,CH,8260142,CITY,Bern Mittelland,True
8421,ES,3127460,CITY,Burgos,True
8422,DE,3221121,CITY,Hochsauerland,True
8423,MX,3518369,CITY,San Mateo Rio Hondo,True
8424,JP,1859891,CITY,Kasugai,True
8425,BR,3461789,CITY,Guaruja,True
8426,MX,8582601,CITY,Pinos,True
8427,TR,298935,CITY,Torbali,True
8428,BR,6319677,CITY,Capinzal do Norte,True
8429,MX,8582295,CITY,Huetamo,True
8430,CA,6052785,CITY,Les Collines de l'Outaouais,True
8431,MX,3526355,CITY,Juchitepec,True
8432,JP,2110455,CITY,Zaō,True
8433,NL,2759887,CITY,Almelo,True
8434,NL,2744911,CITY,Weert,True
8435,BR,6320322,CITY,Vista Serrana,True
8436,TR,308224,CITY,Kemalpasa,True
8437,BR,3469587,CITY,Bofete,True
8438,BR,3392127,CITY,Pilar,True
8439,BR,3451667,CITY,Resende Costa,True
8440,BR,3461194,CITY,Inhumas,True
8441,DE,2953424,CITY,Bad Kissingen,True
8442,AR,3429594,CITY,General Obligado,True
8443,JP,1854426,CITY,Okagaki,True
8444,BR,3405993,CITY,Batalha,True
8445,JP,1849519,CITY,Tsuyama,True
8446,AE,292932,CITY,Ajman,True
8447,BR,3466430,CITY,Cerqueira Cesar,True
8448,JP,1855766,CITY,Nakatane,True
8449,JP,1854618,CITY,Oguchi,True
8450,MX,4006163,CITY,Fresnillo,True
8451,JP,1850521,CITY,Tateyama,True
8452,BR,3469132,CITY,Botumirim,True
8453,FR,2975517,CITY,Savoie,True
8454,ZA,8347374,CITY,Vhembe,True
8455,DE,6558118,CITY,Rottweil,True
8456,JP,7414053,CITY,Kokonoe,True
8457,BR,6324309,CITY,Estrela de Alagoas,True
8458,BR,3466267,CITY,Charqueada,True
8459,NO,3133447,CITY,Tysvaer,True
8460,BR,3469168,CITY,Holambra,True
8461,MX,8582300,CITY,Jacona,True
8462,PT,2264923,CITY,Peniche,True
8463,TR,296791,CITY,Yesilyurt,True
8464,JP,1863209,CITY,Handa,True
8465,BR,3407787,CITY,Alto Santo,True
8466,JP,1849911,CITY,Toshima,True
8467,BE,3333250,CITY,Flemish Brabant,True
8468,JP,1856199,CITY,Nagaoka,True
8469,JP,11612539,CITY,Higashikagawa,True
8470,AT,2779674,CITY,Feldkirch,True
8471,JP,2129141,CITY,Mori,True
8472,US,5790179,CITY,Clark,True
8473,IT,3182178,CITY,Benevento,True
8474,NL,2745012,CITY,Teylingen,True
8475,BR,6317105,CITY,Euclides da Cunha Paulista,True
8476,MX,3988163,CITY,Salinas Victoria,True
8477,CA,6944116,CITY,Restigouche,True
8478,RO,680894,CITY,Corbasca,True
8479,BD,1337187,CITY,Madaripur,True
8480,TR,320369,CITY,Burhaniye,True
8481,BR,6322957,CITY,Rio Bonito do Iguacu,True
8482,BR,3469910,CITY,Boa Esperanca do Sul,True
8483,BR,6321612,CITY,Olhos d'Agua,True
8484,BR,3468899,CITY,Brotas,True
8485,CA,77400127,CITY,Happy Valley Goose Bay,True
8486,CA,6116136,CITY,Rainy River,True
8487,BR,6317580,CITY,Medicilandia,True
8488,BR,3390907,CITY,Quixada,True
8489,JP,2128558,CITY,Otofuke,True
8490,NO,3162657,CITY,Asker,True
8491,AT,2765390,CITY,Schwaz,True
8492,MX,3518279,CITY,San Miguel Chimalapa,True
8493,BR,3448558,CITY,Sao Luis de Montes Belos,True
8494,BR,3457585,CITY,Martins Soares,True
8495,BR,3445667,CITY,Urussanga,True
8496,BR,6321300,CITY,Cordisburgo,True
8497,JP,11611477,CITY,Yamatokoriyama,True
8498,TR,744537,CITY,Karacabey,True
8499,PT,2732544,CITY,Vila Nova de Gaia,True
8500,TR,740511,CITY,Pursaklar,True
8501,BR,3398144,CITY,Ipaporanga,True
8502,BR,6316630,CITY,Boqueirao do Piaui,True
8503,MX,8583363,CITY,Sinaloa,True
8504,BR,3466405,CITY,Cerro Azul,True
8505,MX,8582350,CITY,Tiquicheo,True
8506,BR,3394661,CITY,Moju,True
8507,BR,3466746,CITY,Conceicao da Barra de Minas,True
8508,CH,2661394,CITY,Brig,True
8509,BR,3460907,CITY,Itagi,True
8510,PT,2737046,CITY,Oliveira de Azeméis,True
8511,BR,3456790,CITY,Morada Nova de Minas,True
8512,US,4249472,CITY,Sangamon,True
8513,BR,3460699,CITY,Itapira,True
8514,IE,3310247,CITY,Shannon,True
8515,TR,305359,CITY,Kusadasi,True
8516,NL,8260049,CITY,Sudwest Fryslan,True
8517,JP,6822127,CITY,Ayase,True
8518,BR,3450213,CITY,Santa Helena,True
8519,BR,3454632,CITY,Peabiru,True
8520,MX,8582120,CITY,Cabo Corrientes,True
8521,IT,3182043,CITY,Biella,True
8522,MX,3996910,CITY,Magdalena,True
8523,TR,738549,CITY,Tuzla,True
8524,DE,3220804,CITY,Nurnberger Land,True
8525,AR,3859512,CITY,Ischilin,True
8526,CH,6458833,CITY,Laufen,True
8527,PT,2733272,CITY,Vagos,True
8528,CA,77400078,CITY,Gillam,True
8529,JP,1857342,CITY,Mifune,True
8530,NL,2754669,CITY,Heerenveen,True
8531,BR,3387305,CITY,Sobradinho,True
8532,JP,6822209,CITY,Nisshin,True
8533,BR,3448846,CITY,Sao Joao Nepomuceno,True
8534,JP,6691617,CITY,Ainan,True
8535,DE,6548487,CITY,Chemnitz,True
8536,JP,1863713,CITY,Futtsu,True
8537,BR,3451328,CITY,Ribeirao Preto,True
8538,BR,3465616,CITY,Contenda,True
8539,BR,50400012,CITY,Santa Rita de Jacutinga,True
8540,JP,7429592,CITY,Toyako,True
8541,FR,3019317,CITY,Eure,True
8542,BR,3460788,CITY,Itanhandu,True
8543,SE,2700854,CITY,Kinda,True
8544,TR,741240,CITY,Of,True
8545,MX,8583479,CITY,Rio Bravo,True
8546,MX,3514163,CITY,Zacatepec,True
8547,ZA,8347377,CITY,Sedibeng,True
8548,BR,6319578,CITY,Palmeiras do Tocantins,True
8549,DE,2938913,CITY,Darmstadt,True
8550,RO,664806,CITY,Tomnatic,True
8551,JP,2112688,CITY,Hokota,True
8552,BR,3450832,CITY,Ruy Barbosa,True
8553,JP,1861528,CITY,Inuyama,True
8554,CA,5886182,CITY,Antigonish,True
8555,CA,5957659,CITY,Fraser Valley,True
8556,BR,3459943,CITY,Jequie,True
8557,BR,3460908,CITY,Itaete,True
8558,BR,3388437,CITY,Sao Jose do Campestre,True
8559,MX,8583131,CITY,Jolalpan,True
8560,MX,4013039,CITY,Concepcion del Oro,True
8561,KR,8659239,CITY,Suwon,True
8562,BR,6319471,CITY,Sao Francisco do Para,True
8563,MX,8583088,CITY,Cuetzalan del Progreso,True
8564,NO,54040104,CITY,Stad,True
8565,BR,6319147,CITY,Nova Maringa,True
8566,NL,2747169,CITY,Sliedrecht,True
8567,BR,3467540,CITY,Candido Rodrigues,True
8568,JP,1847982,CITY,Zentsuji,True
8569,BR,3446591,CITY,Terra de Areia,True
8570,MX,8583891,CITY,Halacho,True
8571,BR,6318888,CITY,Vicentina,True
8572,BR,3462956,CITY,Frederico Westphalen,True
8573,BR,3408210,CITY,Agua Branca,True
8574,JP,7441809,CITY,Hirono,True
8575,BR,3392368,CITY,Penalva,True
8576,ES,6355233,CITY,Madrid,True
8577,BR,3448676,CITY,Sao Jose de Uba,True
8578,ZA,55500004,CITY,uMkhanyakude,True
8579,GB,3333141,CITY,Darlington,True
8580,BR,3460752,CITY,Itapecerica,True
8581,BR,3393004,CITY,Paripueira,True
8582,MX,8583707,CITY,Las Choapas,True
8583,BR,3461090,CITY,Ipora,True
8584,BR,3925227,CITY,Brasileia,True
8585,EG,359493,CITY,Zagazig,True
8586,BR,3447063,CITY,Taio,True
8587,BR,3450057,CITY,Santa Maria do Suacui,True
8588,US,4752215,CITY,Chesapeake City,True
8589,EG,360763,CITY,Mansoura,True
8590,SE,2714903,CITY,Finspang,True
8591,BR,3456855,CITY,Monte Belo,True
8592,BR,3466288,CITY,Doutor Camargo,True
8593,MX,3531862,CITY,Cadereyta Jimenez,True
8594,PK,1176734,CITY,Hyderabad,True
8595,IT,3165924,CITY,Taranto,True
8596,JP,1855341,CITY,Nishihara,True
8597,JP,1851670,CITY,Shōō,True
8598,MX,3522451,CITY,Ocotlan de Morelos,True
8599,BE,2789733,CITY,East Flanders,True
8600,JP,2128959,CITY,Niikappu,True
8601,NO,3157781,CITY,Fauske,True
8602,TR,746666,CITY,Golcuk,True
8603,JP,2129464,CITY,Hiranai,True
8604,GB,2636909,CITY,Stirling,True
8605,JP,11668552,CITY,Yashio,True
8606,SE,2674968,CITY,Sotenas,True
8607,BR,3467026,CITY,Carandai,True
8608,BR,3464891,CITY,Curvelo,True
8609,BR,3468038,CITY,Camacan,True
8610,DE,2940204,CITY,Cham,True
8611,CH,2658380,CITY,Thierstein,True
8612,ZA,8347370,CITY,Overberg,True
8613,BR,6324147,CITY,Conquista d'Oeste,True
8614,PT,2269594,CITY,Cascais,True
8615,EG,347796,CITY,Sohag,True
8616,BR,6319390,CITY,Canaa dos Carajas,True
8617,BR,3461638,CITY,Iacu,True
8618,BR,6318560,CITY,Sao Paulo das Missoes,True
8619,JP,1856215,CITY,Nagano,True
8620,BR,3407977,CITY,Alexandria,True
8621,BR,3454847,CITY,Passos,True
8622,JP,2130534,CITY,Bibai,True
8623,JP,10987897,CITY,Adachi,True
8624,US,4676137,CITY,Brazoria,True
8625,GB,2649298,CITY,Flintshire,True
8626,TR,321191,CITY,Beysehir,True
8627,BR,3451265,CITY,Marumbi,True
8628,MX,3526858,CITY,Huixquilucan,True
8629,BR,3451856,CITY,Rancharia,True
8630,BR,3395380,CITY,Mari,True
8631,TR,740088,CITY,Sarikamis,True
8632,NO,6453329,CITY,Froya,True
8633,BR,3457691,CITY,Mariluz,True
8634,MX,3529612,CITY,Ecatepec,True
8635,NL,2751424,CITY,Losser,True
8636,BR,3448667,CITY,Sao Jose do Cedro,True
8637,BR,3398428,CITY,Humberto de Campos,True
8638,BR,3455170,CITY,Paracambi,True
8639,MX,4013714,CITY,Guzman,True
8640,US,5391997,CITY,San Francisco,True
8641,BR,3402875,CITY,Carius,True
8642,US,4167510,CITY,Palm Beach,True
8643,BR,3468551,CITY,Caceres,True
8644,AR,3435283,CITY,Patino,True
8645,BR,3470744,CITY,Barra da Estiva,True
8646,MX,3514031,CITY,Zimapan,True
8647,CH,7287034,CITY,Saint Maurice,True
8648,BR,3466261,CITY,Charqueadas,True
8649,NO,54040053,CITY,Lunner,True
8650,IT,6457405,CITY,Vibo Valentia,True
8651,BR,3458362,CITY,Luisburgo,True
8652,BR,3465476,CITY,Coronel Fabriciano,True
8653,BR,3458786,CITY,Laranjal Paulista,True
8654,MX,8583338,CITY,Villa de Ramos,True
8655,SE,2666201,CITY,Uppvidinge,True
8656,BR,3398054,CITY,Iracema,True
8657,BR,3457752,CITY,Maria da Fe,True
8658,NO,54040015,CITY,Rakkestad,True
8659,BR,3471035,CITY,Balsamo,True
8660,JP,1865187,CITY,Arakawa,True
8661,MX,3979770,CITY,Zapopan,True
8662,BR,3407194,CITY,Areia Branca,True
8663,BR,3664852,CITY,Caapiranga,True
8664,US,5465283,CITY,Dona Ana,True
8665,SE,2715568,CITY,Falkoping,True
8666,NL,2748254,CITY,Reimerswaal,True
8667,MX,3822992,CITY,Benito Juarez,True
8668,JP,7451516,CITY,Minamiaizu,True
8669,BD,1337155,CITY,Dinajpur,True
8670,ES,3108287,CITY,Tarragona,True
8671,TR,314716,CITY,Gediz,True
8672,SE,2702261,CITY,Kalmar,True
8673,IE,2962841,CITY,Longford,True
8674,TR,302043,CITY,Salihli,True
8675,BR,3447989,CITY,Sarapui,True
8676,BR,3465481,CITY,Coronel Barros,True
8677,BR,3457000,CITY,Mogi Guacu,True
8678,JP,1862810,CITY,Higashiizu,True
8679,JP,92400024,CITY,Tonoshou-cho,True
8680,BR,3461878,CITY,Guaraquecaba,True
8681,EG,52200037,CITY,Dekhela,True
8682,BR,3445459,CITY,Varzea da Palma,True
8683,MX,3515956,CITY,Tenosique,True
8684,TR,751077,CITY,Bandirma,True
8685,AR,3430709,CITY,Mercedes,True
8686,MA,2549259,CITY,Essaouira Province,True
8687,IT,3171172,CITY,Pesaro and Urbino,True
8688,BR,3447556,CITY,Simonesia,True
8689,BR,6322664,CITY,Altonia,True
8690,AR,3431391,CITY,Leandro N Alem,True
8691,SE,2664454,CITY,Vasteras,True
8692,BR,3465508,CITY,Cornelio Procopio,True
8693,MX,8583818,CITY,Texistepec,True
8694,US,4943909,CITY,Middlesex,True
8695,JP,1862036,CITY,Hyuga,True
8696,BR,3453837,CITY,Pindamonhangaba,True
8697,JP,1861416,CITY,Ishigaki,True
8698,MX,8582242,CITY,Tenango del Valle,True
8699,MX,3526952,CITY,Huejutla de Reyes,True
8700,CA,6095780,CITY,Oxford,True
8701,CA,77400088,CITY,Leeds and Grenville,True
8702,MX,8582060,CITY,La Mision,True
8703,JP,1926099,CITY,Matsuyama,True
8704,GB,3333159,CITY,Kingston upon Hull,True
8705,BR,3466255,CITY,Nova Xavantina,True
8706,BR,3461578,CITY,Ibiraiaras,True
8707,TR,746590,CITY,Golyaka,True
8708,MX,3515001,CITY,Tuxtla Gutierrez,True
8709,JP,6419748,CITY,Sodegaura,True
8710,JP,7371223,CITY,Fukusaki,True
8711,JP,2110596,CITY,Wakuya,True
8712,JP,1853514,CITY,Owase,True
8713,NL,2753698,CITY,Midden Drenthe,True
8714,CA,77400077,CITY,Thompson,True
8715,BR,6321100,CITY,Xique Xique,True
8716,RO,667388,CITY,Sepreus,True
8717,BR,3396405,CITY,Landri Sales,True
8718,BR,3393764,CITY,Oeiras,True
8719,SE,2666493,CITY,Ulricehamn,True
8720,TR,8630815,CITY,Mazidagi,True
8721,JP,2111999,CITY,Mashiko,True
8722,BR,3472511,CITY,Alpercata,True
8723,TR,314133,CITY,Golbasi,True
8724,BR,3455903,CITY,Oliveira dos Brejinhos,True
8725,BR,8602146,CITY,Uruara,True
8726,DE,3221075,CITY,Bentheim,True
8727,NL,2749234,CITY,Oss,True
8728,BR,3445543,CITY,Vargem Alegre,True
8729,BR,3402496,CITY,Campo Alegre de Lourdes,True
8730,SE,2694893,CITY,Lindesberg,True
8731,BR,3407239,CITY,Araruna,True
8732,BR,3397931,CITY,Itapetim,True
8733,ES,3121069,CITY,Guadalajara,True
8734,NO,3162955,CITY,Arendal,True
8735,BR,3461065,CITY,Ipuiuna,True
8736,DE,2873758,CITY,Marburg Biedenkopf,True
8737,SE,2707057,CITY,Heby,True
8738,BR,3472442,CITY,Alto Paraguai,True
8739,NO,54040101,CITY,Bjornafjorden,True
8740,BR,3464045,CITY,Erval Grande,True
8741,JP,1850164,CITY,Tokunoshima,True
8742,BR,6317840,CITY,Padre Carvalho,True
8743,MX,8582214,CITY,Villa Guerrero,True
8744,JP,2112517,CITY,Iwate,True
8745,BR,6318977,CITY,Sapucaia do Sul,True
8746,DE,2821160,CITY,Trier Saarburg,True
8747,BR,3460558,CITY,Itiquira,True
8748,TR,303750,CITY,Nusaybin,True
8749,NO,3148129,CITY,Larvik,True
8750,MX,8583856,CITY,Uxpanapa,True
8751,JP,7406325,CITY,Mima,True
8752,MX,3976999,CITY,Cihuatlan,True
8753,PT,2268615,CITY,Elvas,True
8754,JP,7464124,CITY,Kuki,True
8755,BR,3396266,CITY,Limoeiro do Norte,True
8756,MX,3530913,CITY,Chietla,True
8757,BR,3407797,CITY,Altos,True
8758,SA,54500003,CITY,Wadi Ad Dawasir,True
8759,MX,4018403,CITY,Apaseo el Grande,True
8760,RO,54440617,CITY,Turț,True
8761,BR,6320956,CITY,Matina,True
8762,BR,3385745,CITY,Uniao,True
8763,JP,11612563,CITY,Bungoono,True
8764,NL,2745088,CITY,Wageningen,True
8765,BR,6319197,CITY,Nova Nazare,True
8766,BR,3400541,CITY,Exu,True
8767,BR,3453882,CITY,Pimenta,True
8768,BR,3451635,CITY,Restinga,True
8769,BR,3389387,CITY,Santana do Acarau,True
8770,BR,3445818,CITY,Umbauba,True
8771,GB,3333130,CITY,Bracknell Forest,True
8772,BR,3459922,CITY,Jeremoabo,True
8773,CA,77400082,CITY,Manitou,True
8774,CA,77400098,CITY,Francheville,True
8775,BR,3457098,CITY,Mirante do Paranapanema,True
8776,BR,3445898,CITY,Turvo,True
8777,DE,2874229,CITY,Main Taunus,True
8778,TR,320557,CITY,Bozuyuk,True
8779,DK,2610613,CITY,Vejle,True
8780,DE,6549747,CITY,Gera,True
8781,AT,2769623,CITY,Oberwart,True
8782,PT,2739788,CITY,Fafe,True
8783,BR,6323992,CITY,Israelandia,True
8784,TR,10345207,CITY,Odunpazari,True
8785,TR,312862,CITY,Halfeti,True
8786,BR,3469048,CITY,Bras Pires,True
8787,BR,3472926,CITY,Aguanil,True
8788,BR,3467760,CITY,Campo Formoso,True
8789,BR,3395058,CITY,Mauriti,True
8790,JP,2110648,CITY,Ugo,True
8791,DK,2624886,CITY,Aalborg,True
8792,ES,2520610,CITY,Caceres,True
8793,MX,3516385,CITY,Tamazunchale,True
8794,SE,2701223,CITY,Katrineholm,True
8795,BR,3465409,CITY,Correia Pinto,True
8796,GB,2641209,CITY,North Yorkshire,True
8797,BR,6323776,CITY,Porto Murtinho,True
8798,BR,3384986,CITY,Vitoria do Mearim,True
8799,BR,6316857,CITY,Cezarina,True
8800,JP,1857062,CITY,Mino,True
8801,MX,8583336,CITY,Villa de Guadalupe,True
8802,MX,4015700,CITY,Cananea,True
8803,GB,7290535,CITY,Central Bedfordshire,True
8804,JP,2130337,CITY,Fujisaki,True
8805,NL,2744514,CITY,Wijchen,True
8806,BR,3450560,CITY,Salto Grande,True
8807,BR,3445451,CITY,Varzea Grande,True
8808,JP,6822139,CITY,Tonami,True
8809,JP,7417090,CITY,Takamori,True
8810,TR,296954,CITY,Yenimahalle,True
8811,BR,3400740,CITY,Esperantina,True
8812,NL,54020031,CITY,Peel en Maas,True
8813,GB,2657060,CITY,Armagh Banbridge and Craigavon,True
8814,MX,4012699,CITY,Cosio,True
8815,MA,2558545,CITY,Al Hoceima,True
8816,MX,8582164,CITY,Ojuelos de Jalisco,True
8817,CA,5933880,CITY,Cumberland,True
8818,NO,3149009,CITY,Kvam,True
8819,US,4544356,CITY,Oklahoma,True
8820,BR,3471039,CITY,Balneario Camboriu,True
8821,BR,3457113,CITY,Miranda,True
8822,MX,3516926,CITY,Pinotepa Nacional,True
8823,MX,4019827,CITY,Acambaro,True
8824,SA,109353,CITY,Al Kharj,True
8825,US,4377925,CITY,Boone,True
8826,BR,3461641,CITY,Iaciara,True
8827,MX,4012176,CITY,Culiacan,True
8828,US,4158712,CITY,Hillsborough,True
8829,DE,2874544,CITY,Magdeburg,True
8830,BR,3448351,CITY,Sao Pedro da Aldeia,True
8831,DE,2881485,CITY,Landshut,True
8832,SE,2692049,CITY,Mellerud,True
8833,TR,316877,CITY,Derinkuyu,True
8834,BR,3395686,CITY,Manari,True
8835,JP,7393002,CITY,Suooshima,True
8836,JP,1861449,CITY,Isehara,True
8837,BR,3472397,CITY,Alvorada do Sul,True
8838,NL,2750896,CITY,Middelburg,True
8839,EG,361828,CITY,El Delengat,True
8840,BR,6317379,CITY,Jenipapo de Minas,True
8841,JP,1864487,CITY,Chūō,True
8842,BR,3450496,CITY,Sananduva,True
8843,RO,675892,CITY,Husi,True
8844,BR,3387258,CITY,Soledade,True
8845,MX,3533433,CITY,Acatzingo,True
8846,JP,2128207,CITY,Shibecha,True
8847,BR,3402944,CITY,Caraubas,True
8848,BR,3401813,CITY,Congo,True
8849,BR,3457967,CITY,Mangueirinha,True
8850,JP,11612487,CITY,Nomi,True
8851,BR,6324087,CITY,Sao Joao d'Alianca,True
8852,EG,360928,CITY,Al Khankah,True
8853,BR,3447259,CITY,Sumare,True
8854,CH,7285005,CITY,Lavaux Oron,True
8855,MX,3523418,CITY,Mazatan,True
8856,MX,3515938,CITY,Teopisca,True
8857,BR,6324097,CITY,Teresina de Goias,True
8858,US,5246898,CITY,Brown,True
8859,MX,4001956,CITY,La Huacana,True
8860,BR,3467666,CITY,Canaa,True
8861,DE,3249087,CITY,Ostprignitz Ruppin,True
8862,BR,3450232,CITY,Santa Fe do Sul,True
8863,GB,2642559,CITY,Midlothian,True
8864,MX,3992842,CITY,Petatlan,True
8865,CA,6096658,CITY,Papineau,True
8866,BR,6320429,CITY,Serido,True
8867,FI,651943,CITY,Kokkola,True
8868,JP,6825492,CITY,Sado,True
8869,NL,12022127,CITY,West Betuwe,True
8870,JP,11611939,CITY,Joyo,True
8871,SA,103012,CITY,Rafha,True
8872,MX,4012608,CITY,Coyuca de Benitez,True
8873,NO,3154394,CITY,Hadsel,True
8874,BR,3460116,CITY,Japura,True
8875,BR,6316450,CITY,Assis Chateaubriand,True
8876,FR,3013500,CITY,Herault,True
8877,MX,4014795,CITY,Cerritos,True
8878,JP,6822130,CITY,Musashimurayama,True
8879,BR,6318951,CITY,Vitoria das Missoes,True
8880,BR,3396877,CITY,Lagoa da Canoa,True
8881,BR,3407367,CITY,Aracoiaba,True
8882,BE,2790469,CITY,Namur,True
8883,NL,2749613,CITY,Ommen,True
8884,BR,3467717,CITY,Campo Mourao,True
8885,BR,3468869,CITY,Bueno Brandao,True
8886,BR,6322744,CITY,Coronel Domingos Soares,True
8887,MX,3984074,CITY,Santa Maria del Rio,True
8888,BR,3397909,CITY,Itapipoca,True
8889,RO,10942255,CITY,Gropeni,True
8890,CA,77400050,CITY,Kindersley,True
8891,US,5389519,CITY,Sacramento,True
8892,CA,6104221,CITY,Pictou,True
8893,BR,6316725,CITY,Campinacu,True
8894,CA,77400086,CITY,"Stormont, Dundas and Glengarry",True
8895,JP,6822116,CITY,Takashima,True
8896,ES,6355234,CITY,Murcia,True
8897,DE,2847614,CITY,Rhein Neckar,True
8898,IT,3181927,CITY,Bologna,True
8899,MX,3801262,CITY,San Miguel Soyaltepec,True
8900,MX,4013094,CITY,Comonfort,True
8901,NL,2759899,CITY,Alkmaar,True
8902,TR,316411,CITY,Dogubayazit,True
8903,JP,2111749,CITY,Naka,True
8904,BR,3405908,CITY,Bela Cruz,True
8905,GB,2644974,CITY,Lancashire,True
8906,DE,3302156,CITY,Burgenland,True
8907,CH,2659550,CITY,Munchwilen,True
8908,BR,3445299,CITY,Veranopolis,True
8909,BR,6319933,CITY,Lagoa do Barro do Piaui,True
8910,BR,3457105,CITY,Mirangaba,True
8911,JP,1858428,CITY,Kumagaya,True
8912,KZ,94600118,CITY,Kostanay City,True
8913,CA,77400123,CITY,Grand Falls Windsor,True
8914,DE,2803620,CITY,Zweibrucken,True
8915,IT,3174529,CITY,Lucca,True
8916,BR,3444914,CITY,Vitoria da Conquista,True
8917,BR,3390490,CITY,Riacho das Almas,True
8918,CA,77400085,CITY,Winkler,True
8919,US,4742143,CITY,Williamson,True
8920,TR,752850,CITY,Adapazari,True
8921,CA,77400049,CITY,Melfort,True
8922,MX,8581865,CITY,Hidalgo,True
8923,BR,6321309,CITY,Corrego Danta,True
8924,JP,1862010,CITY,Ibusuki,True
8925,JP,1858301,CITY,Kurayoshi,True
8926,US,5526341,CITY,Midland,True
8927,JP,92400104,CITY,Hidaka-cho,True
8928,AR,3864430,CITY,Belen,True
8929,IT,3169560,CITY,Ravenna,True
8930,RO,667873,CITY,Satu Mare,True
8931,BR,3470878,CITY,Barao de Cocais,True
8932,MX,8583519,CITY,Terrenate,True
8933,CA,77400037,CITY,Cold Lake,True
8934,JP,1861400,CITY,Ishii,True
8935,TR,749644,CITY,Catalca,True
